system:index,tropospheric_HCHO_column_number_density,.geo,latitude,longitude,cluster
25984,0.00022170545637166343,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.86958496002586,26.724879702555764]}",26.724879702555764,82.86958496002586,0
25985,0.0002238823156202245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.95941648843781,26.724879702555764]}",26.724879702555764,82.95941648843781,0
25986,0.00022425940521920157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.04924801684976,26.724879702555764]}",26.724879702555764,83.04924801684976,0
25987,0.00023088051154984316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.13907954526171,26.724879702555764]}",26.724879702555764,83.13907954526171,0
25988,0.0002357078229307792,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.22891107367366,26.724879702555764]}",26.724879702555764,83.22891107367366,0
25989,0.00023380019106212415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.31874260208562,26.724879702555764]}",26.724879702555764,83.31874260208562,0
25990,0.00023766404808681703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.40857413049757,26.724879702555764]}",26.724879702555764,83.40857413049757,0
25991,0.00023554666747357996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.49840565890952,26.724879702555764]}",26.724879702555764,83.49840565890952,0
25992,0.0002327859290350457,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.58823718732147,26.724879702555764]}",26.724879702555764,83.58823718732147,0
25993,0.00022689713571401047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.67806871573343,26.724879702555764]}",26.724879702555764,83.67806871573343,0
25994,0.00023970031260814323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.76790024414538,26.724879702555764]}",26.724879702555764,83.76790024414538,0
25995,0.00023567240200030064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.85773177255733,26.724879702555764]}",26.724879702555764,83.85773177255733,0
25996,0.00024227016601771528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.94756330096928,26.724879702555764]}",26.724879702555764,83.94756330096928,0
25997,0.00023522222481827824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.03739482938123,26.724879702555764]}",26.724879702555764,84.03739482938123,0
25998,0.0002303773636972517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.12722635779319,26.724879702555764]}",26.724879702555764,84.12722635779319,0
25999,0.00024264941343411724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.21705788620514,26.724879702555764]}",26.724879702555764,84.21705788620514,0
26000,0.00023749983247520152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.30688941461709,26.724879702555764]}",26.724879702555764,84.30688941461709,0
26001,0.0002370585760736921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.39672094302904,26.724879702555764]}",26.724879702555764,84.39672094302904,0
26002,0.0002314781152291398,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.48655247144099,26.724879702555764]}",26.724879702555764,84.48655247144099,0
26003,0.00022416483642542009,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.57638399985295,26.724879702555764]}",26.724879702555764,84.57638399985295,0
26004,0.00021865422155198315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.6662155282649,26.724879702555764]}",26.724879702555764,84.6662155282649,0
26005,0.0002351519239127189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.75604705667685,26.724879702555764]}",26.724879702555764,84.75604705667685,0
26006,0.0002295667259040522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.8458785850888,26.724879702555764]}",26.724879702555764,84.8458785850888,0
26007,0.00022400883754448173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.93571011350076,26.724879702555764]}",26.724879702555764,84.93571011350076,0
26008,0.00022691193557831875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.02554164191271,26.724879702555764]}",26.724879702555764,85.02554164191271,0
